rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,zero_crossing_rate_mean,zero_crossing_rate_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,file_name,file_path
0.22356725,0.00717858,3001.0407775686103,789817.6543916842,2972.94516148453,178795.75961856512,0.14381432311822756,0.005709039112900877,-36.985493,2864.3625,68.896706,696.28735,10.492824,459.6311,23.925682,199.31903,15.365555,136.33305,3.5593526,155.5236,11.689721,152.76476,2.92176,98.16109,2.558861,85.8137,4.7630696,118.08671,-1.5846525,52.12067,2.5674007,54.048084,-1.0097365,49.263638,-1.6445948,51.41827,0.504568,50.71744,-2.826976,60.881664,-3.4213214,79.612915,-4.107266,111.082016,-4.2163887,86.10751,1.1003579,59.30656,pop.00042.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00042.wav
0.30379134,0.0097306045,3046.150873116044,971300.9064377676,3306.4721175012937,196367.43571477957,0.10647120047648993,0.0043319140551310855,-36.60454,3184.1528,73.097084,859.3578,39.118416,490.93198,20.322021,332.4726,12.49243,169.18907,2.1527786,181.08434,11.73727,121.62841,-2.433339,125.33964,6.6456165,127.04225,3.1849701,77.263214,-5.3776197,86.81021,-3.1470168,77.478035,-5.7750854,69.93351,-7.682748,65.46823,-7.606341,50.073627,-6.8404846,61.333496,-6.1033487,71.713776,-1.5676816,72.87137,2.122346,75.83377,-1.5753704,81.2485,pop.00095.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00095.wav
0.09218104,0.0012190625,2246.9955785409747,504661.5190771929,2684.505799788914,196498.00997695583,0.08603273751934984,0.001787200219176726,-137.71465,3876.2566,100.24478,625.71594,14.385443,399.95285,15.402582,342.0859,2.324354,229.65431,-1.0797713,127.57682,-2.106903,146.0503,-1.6866603,79.4805,-5.30858,126.15648,-1.7836359,102.424515,1.7470155,94.18695,-6.183573,72.68063,-3.0366578,72.93676,-9.782725,70.69116,-6.6642175,76.10096,-3.9667175,53.03592,-10.177452,56.628895,-2.971875,82.48595,-3.5757825,46.0962,-0.6478604,44.76205,pop.00081.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00081.wav
0.21574987,0.008247548,3151.370736241173,830019.0454441549,3220.570996190005,135419.17426952624,0.12764851006191952,0.004873063277637898,-44.935013,3535.7825,69.78595,831.6146,11.859989,406.07654,8.135937,338.59464,12.6338825,203.42245,7.810575,259.84982,11.322321,124.81527,0.19448932,128.10638,9.636519,113.418755,2.840583,86.01542,3.8530092,75.72245,-0.842983,64.60505,2.134227,82.76825,1.0909407,95.60512,-0.06902693,111.83205,0.6430542,105.6838,-1.491963,129.52747,3.713065,105.75428,4.5471554,118.20823,4.2667084,85.90521,pop.00080.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00080.wav
0.19864367,0.007020019,2806.471814691958,809516.3621546049,2857.848456613902,278801.9480162951,0.12860995549535603,0.0035110206906754757,-42.231716,2744.8838,82.18174,894.71655,-2.2350013,387.2672,19.914799,192.2751,13.857047,120.23965,0.8699982,176.87964,7.923913,109.6911,-0.7045405,89.80219,6.881495,65.04227,-1.8982806,81.78186,-4.6842036,61.321037,-3.1642277,62.438774,-2.940477,66.25106,3.6060863,82.86963,-0.071888186,60.827763,1.5941492,35.942677,0.8538909,82.42982,-1.2324898,132.36902,2.5360029,89.74452,0.7854476,54.924088,pop.00094.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00094.wav
0.25429046,0.004966144,2702.9928266834104,1134356.3433957952,2725.854636647734,228835.00366510768,0.1033351650178986,0.00531066534773379,-50.86018,2303.9744,68.048546,1063.1881,12.069984,358.30786,36.316944,312.14218,8.6579275,217.9367,19.50361,144.36607,10.718553,89.58252,12.313869,73.92617,1.663033,81.076515,10.16399,74.03999,4.836004,57.748257,1.6919204,49.95526,2.7270424,47.691174,3.1644351,57.060555,2.4591656,48.765053,1.4141946,53.988796,1.0578165,42.308834,1.8956014,41.101093,2.2670646,52.80949,2.4292598,55.033836,pop.00043.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00043.wav
0.32937974,0.021642186,3672.943038537405,1067978.2804169124,3279.8200931888196,162004.48458175056,0.15415401872097523,0.010490382309791976,-39.6457,3956.2764,33.945953,597.3073,9.595142,526.16034,16.655138,419.73926,14.909823,243.65117,11.200557,241.70876,21.496305,166.31215,9.8858185,149.73418,14.7376795,96.09152,15.615067,85.95104,2.044562,94.24092,2.579789,71.4565,0.3533047,84.74275,1.6477754,56.987217,6.9311666,80.94511,8.241008,106.15822,9.368868,156.62569,6.969601,117.6049,1.5056188,109.42824,-1.1244087,123.69889,pop.00057.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00057.wav
0.21559457,0.00450378,2327.917874301422,326204.57767787244,2516.800512180785,78419.11950534672,0.09551397270462461,0.0026521824119182537,-30.19989,2292.7478,88.453125,507.78314,-6.5844336,283.24026,32.787914,96.474174,8.502854,61.623302,8.38932,58.275578,2.0420072,77.53044,6.8632874,57.441864,3.5762815,48.51521,2.7182379,45.90534,1.2919312,40.094326,3.289277,36.67155,1.5689474,26.206123,2.3786669,26.773552,2.5247562,26.750368,1.0981219,22.239138,-1.578606,23.971216,-0.26460943,30.201895,0.11315734,25.589987,0.4213302,22.209671,pop.00069.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00069.wav
0.08334479,0.0012379024,2053.592612798789,686715.3540273841,2559.3565055221125,158189.98596602646,0.0753854096120356,0.0030553904060609976,-204.69925,3258.8835,101.62029,835.2326,26.388443,562.8,9.188324,196.55399,10.464543,333.0089,5.1102266,187.41324,-9.458631,219.46234,9.310229,123.63083,-12.479076,139.45973,-2.4829388,121.12368,6.2236896,127.621445,-9.490886,95.31857,-2.5521438,117.2481,-9.038419,119.96188,-10.190124,138.32605,-4.046951,102.37241,-7.7522616,134.62355,-5.128873,181.57303,-1.8241367,159.50392,-4.4204655,166.49013,pop.00041.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00041.wav
0.2408999,0.017000062,3940.351590252371,1350551.2602512168,3361.710478240241,98202.52969190654,0.16756814773606812,0.01798581751148717,-56.05568,4990.584,36.479023,1155.2361,11.955917,638.5791,-6.439314,483.302,3.7793128,385.1039,5.2896733,305.84995,3.3939009,168.0179,4.2747197,217.70357,8.001623,140.68143,5.8690076,157.19878,1.6055882,111.670906,4.861335,106.92652,0.49378216,108.21594,2.5012026,93.54194,0.2755392,83.925705,-2.5860672,106.48051,-1.4320016,66.29566,-1.8697555,62.645214,-5.388454,69.28435,-4.3100824,74.87599,pop.00055.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00055.wav
0.2080399,0.0072554206,3169.1273195385324,626298.8929775772,3341.7968605776814,83117.51271604774,0.10040472166457043,0.0035714639124763557,-61.970898,2493.344,64.212135,442.52536,29.879986,189.92754,23.257626,102.23273,16.261824,100.47879,7.44141,103.33091,8.863806,60.67231,6.415243,66.72025,7.405324,53.02724,3.0179923,63.456764,1.4850514,41.13691,2.9885197,39.25097,1.8607178,38.666294,0.5309172,46.47524,-0.32811162,42.772194,0.8158734,40.112923,1.3026444,39.966934,1.1882169,44.7253,0.85785365,57.642586,0.09912081,65.05575,pop.00082.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00082.wav
0.25122193,0.0048899464,3126.7376006268464,1294846.991255572,3162.870301420843,199792.80849194375,0.10538900747387771,0.004145927388790161,-59.046295,3479.8916,60.994835,923.52515,27.750761,624.2216,23.844059,356.97363,12.299361,175.82724,7.377626,167.92589,12.323882,103.18436,7.1509876,129.0,13.414501,83.59013,2.4944353,70.34698,-1.9694514,77.347435,-2.4129856,64.5719,-4.52077,100.24791,3.4657733,129.19933,2.0420802,110.59298,3.7310112,172.6162,2.5029154,120.61472,1.2818959,107.187546,3.1194627,127.50786,1.651014,111.04733,pop.00096.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00096.wav
0.204256,0.019622302,3509.623202958037,2284785.396510354,3310.353769007951,177556.08288270005,0.13728072694949692,0.020061839580699285,-125.5272,5404.8257,51.208786,1156.12,38.527508,1127.17,14.49967,491.16565,16.239868,272.59476,4.6510186,219.98563,12.315724,218.48805,1.1801673,175.78914,1.7309631,88.42547,9.777714,116.728065,-2.8165774,86.00908,2.083146,83.514114,0.85595495,68.419685,-0.5017036,55.061546,1.3462186,56.10209,-0.85710424,67.324135,0.48907414,70.22171,4.1320214,72.475845,1.7503191,74.728836,8.235152,117.80304,pop.00097.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00097.wav
0.14302485,0.001971603,2489.895828953907,551014.3109630202,2942.2550586611333,206844.06516798364,0.08432432003434598,0.0016273406381238742,-104.425766,2084.4558,86.84316,508.07996,28.768303,351.36456,26.637844,280.173,8.92549,237.3826,5.663054,153.56117,7.7552032,97.02625,0.46516716,96.447014,6.62892,77.451164,6.561482,98.66877,0.37618753,86.56273,2.146871,66.478966,-0.02285221,72.8563,-0.3618471,68.10408,1.3136964,71.542076,1.3158516,57.23209,1.9432248,67.61705,1.2282159,78.89673,-0.12560874,90.13971,0.8427788,67.945465,pop.00083.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00083.wav
0.2736353,0.0151952915,3498.2001966894213,1377052.749230215,3295.6332449979327,157368.50098723537,0.13608988003095976,0.008349200315822548,-46.66146,4377.413,55.89195,946.7108,26.130445,560.86554,16.54572,245.52634,7.104429,212.78052,-3.3307652,328.05283,9.250165,189.46892,-0.8824032,104.869026,8.314373,119.57709,7.151083,126.36224,-0.53947395,122.646706,1.7518027,81.8642,-1.8421305,77.734,5.198078,88.511795,-3.1180217,54.997135,-0.87420166,91.005,-3.8641088,83.507164,-2.3499138,101.74509,-0.22733295,79.962234,2.2136786,101.37254,pop.00054.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00054.wav
0.1993436,0.00562942,1961.9562810253963,261245.38242098514,2325.0040359200093,179316.65852548293,0.09584938261900154,0.001475828734662393,-76.8547,5769.5015,113.312355,446.8336,-6.2420173,397.8283,19.935602,131.93744,15.12153,99.69975,-3.2975295,143.23459,4.790813,76.61659,1.0181333,57.96321,2.2829435,54.135822,-0.017770642,55.144955,-3.7650506,44.61757,4.245651,67.704834,2.2897818,94.70992,-2.920908,64.404564,4.523331,58.082226,3.4295266,72.81375,-0.5455656,78.92513,-0.5675918,87.38372,0.63657266,66.52978,-2.0031838,107.37889,pop.00040.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00040.wav
0.2457292,0.013567528,3262.4594128390963,1226510.1227673544,2931.278730230608,192832.80446192814,0.15517026352070434,0.011163379997479192,-29.221422,3186.2268,53.894367,1413.9163,-1.7017432,507.57837,15.494055,429.30786,1.0832824,443.4433,0.5407506,349.42508,4.9018216,167.16469,-3.2227697,125.195496,-1.6962074,129.60892,2.2265258,144.94649,-7.1284966,85.0054,-5.993088,87.90619,-2.9877737,78.27596,-3.8021894,82.58385,-4.899136,82.98051,-6.727273,81.919395,-0.4265097,74.21032,-4.0179343,71.73018,4.3801465,125.70337,4.465754,119.42671,pop.00068.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00068.wav
0.13351285,0.006076163,2518.5637793820083,577525.0473012633,2683.949436096183,157799.8376831746,0.10021424662587074,0.0036366705254629672,-111.59531,4860.2524,85.585625,779.2583,3.5156643,301.62515,16.36397,287.09793,2.2113829,239.67398,5.981311,124.06505,-5.042071,157.85808,-3.9596689,88.41941,-0.09582416,119.32406,1.5747538,91.91536,-5.7935967,98.386475,-5.087029,65.66673,-0.20628014,76.098946,-4.4107695,65.78034,-0.7808997,64.82085,1.5528527,68.660034,0.36478588,56.774815,0.5793446,54.41398,-0.6926483,57.999493,-1.8161774,57.965775,pop.00065.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00065.wav
0.19143204,0.007820217,3889.733052737548,1050181.609607468,3271.575108074773,98289.11968366182,0.19109200397881193,0.013300677638799333,-52.50658,2715.2468,37.50421,777.3844,14.123957,473.68906,18.184734,224.94263,16.78591,154.12476,5.9611564,196.74153,6.434441,132.27895,2.7067912,117.40046,-0.44893014,105.64643,3.2179515,99.11557,-3.9330363,97.78257,1.5986079,86.57959,0.3003687,95.365135,-0.15131222,102.340706,-0.5111757,114.82056,-1.5532391,110.84505,2.071625,107.51415,1.2317876,88.77903,4.586733,95.94775,1.6331658,86.33243,pop.00071.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00071.wav
0.2518327,0.0152783245,3727.7713882334124,2097792.0438361797,3224.0569690540347,219789.42401108376,0.14483566992792182,0.01646647684149772,-77.924126,6153.2515,32.35466,1733.0684,20.077955,849.9014,27.634094,419.33542,16.26809,221.96759,5.3160706,211.48726,13.48319,151.12648,3.5024173,128.14102,7.34654,130.83357,5.2696285,142.58717,4.0052676,111.21668,5.2711873,104.1967,3.755114,103.30051,0.7834477,81.34201,0.39970502,76.04402,-0.71306866,87.15007,3.0632656,62.286076,1.4056455,67.95767,0.5464431,60.399006,-1.8987931,90.924194,pop.00059.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00059.wav
0.16744362,0.0063693547,2939.272353667948,1658918.358816779,2629.840174200012,298555.1272060946,0.1458182792545472,0.011733577746133908,-87.64245,5414.3545,64.36504,2034.299,-12.985856,727.0135,16.00172,405.90393,0.47516176,251.81506,0.41575608,182.14748,4.4378843,137.17651,-2.7244282,134.7408,-0.31446996,107.88013,-0.05420139,100.55021,-5.9250603,85.35259,-4.2651634,79.667534,-3.5017762,72.62618,-4.622247,81.11102,-4.0884676,61.171886,-3.3152082,86.67291,0.21724963,114.49831,2.7104504,136.66629,2.493528,132.15106,0.21996589,163.19348,pop.00058.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00058.wav
0.16785242,0.012513394,3143.9032995053053,1007879.0335303355,3002.7000740502185,298588.8767886641,0.13649690704818113,0.0072644427290877245,-91.69133,9615.028,56.63584,743.8626,13.766315,805.7142,15.050774,402.72586,0.89090025,252.55344,-4.0883145,245.92415,-0.23009281,172.00644,0.5692917,121.2635,-4.595125,119.72748,-2.612847,103.55822,-2.7559254,90.51468,-3.0976052,83.21095,1.7898042,72.84987,-0.96659,64.52815,1.3882766,65.17892,0.9182353,79.84536,1.0738219,72.095276,0.91012865,76.982765,3.2828434,60.420105,0.2041173,63.913853,pop.00070.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00070.wav
0.16908449,0.012313898,3647.854314679711,1089034.0911125215,2886.6265333087517,188212.05748424734,0.20602955537683823,0.012416111440703946,-88.43017,9279.829,34.336147,1480.768,-11.286207,837.1066,2.198965,354.26382,-4.856378,194.59383,-6.131662,400.918,0.32928222,196.6286,2.4422717,112.12628,-8.174107,286.05936,5.6379046,138.90543,-9.396694,164.54861,-7.3577394,112.151024,-3.94693,154.74904,2.3709474,245.03473,1.2341789,312.77304,10.811919,189.24889,9.386977,215.53116,5.2908583,243.82411,-2.9379683,166.36465,-5.574215,104.77807,pop.00064.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00064.wav
0.23449105,0.0048599555,2569.32020869859,402349.3647370086,2559.645773757642,174378.30766372086,0.13170215146091332,0.00260188299181143,9.693379,2151.883,88.82288,805.4586,-20.29205,293.37186,5.1012373,187.93484,-2.9131691,119.250084,-0.18959607,88.99302,0.33623454,96.628265,1.6067815,62.184586,-2.2582517,52.280724,-0.94093424,64.35673,-6.209896,52.999638,-2.975994,46.463852,-1.8122611,37.85122,-0.3173445,37.004684,-1.3408164,34.155178,-1.6803315,33.663803,-0.18422303,37.632015,1.7177143,31.016861,-0.13000278,32.16214,-3.895369,31.993845,pop.00072.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00072.wav
0.24336311,0.00665177,2845.5064477248984,908265.0399007943,3219.9379556357067,190701.2202452803,0.09980325137867647,0.0029553160779659834,-63.51091,3637.363,79.00815,825.2877,42.750675,626.3523,16.093914,211.26955,15.255439,173.4064,10.792267,148.64107,13.323769,126.77505,3.6901002,97.09406,4.9236884,100.04932,10.664472,108.21224,-0.021874962,79.65121,3.466563,83.16223,3.4163702,74.25211,-2.4581275,76.80843,0.8520532,74.74491,-5.1181526,74.71465,-4.2975826,83.945465,-1.5609634,64.977615,-0.061827764,90.66092,2.6620755,95.62044,pop.00066.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00066.wav
0.13816945,0.00253127,2765.5242981778356,840605.4549848475,3222.6047285750283,174275.7975704147,0.09605006167763158,0.0036448237949189216,-119.32098,4563.085,85.95174,688.5582,33.88199,457.2876,9.987034,181.50131,17.700178,121.56653,0.5204546,213.77782,9.565606,130.48125,-5.3027644,179.54953,4.170875,97.97518,8.125428,97.83429,-7.977039,102.81521,1.5658939,69.38416,-2.9304252,58.067593,-1.6090623,55.872128,-0.20166427,67.189606,-2.4324918,54.341045,1.2046328,69.4813,5.8475113,128.33221,1.6082082,124.740105,7.581357,119.67214,pop.00099.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00099.wav
0.21301274,0.0056405915,3634.0323706552986,672872.4714426654,3134.225109793869,97989.68891484881,0.18315478817966332,0.007756241947263377,-26.917091,4430.053,46.71488,590.16864,8.70377,552.1243,8.598321,361.27182,6.085346,121.9516,12.428763,149.64677,6.9636116,149.3786,2.5077069,135.56679,1.1550769,130.61133,7.253669,81.19842,-3.1308963,104.53966,1.2577375,90.137794,3.8363605,115.63857,4.683875,101.04257,1.7120628,123.30244,-0.9767868,91.95224,-1.3002115,92.60594,-2.6900406,79.96855,-1.2728065,77.69395,-2.4881742,102.20775,pop.00098.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00098.wav
0.19143204,0.007820217,3889.733052737548,1050181.609607468,3271.575108074773,98289.11968366182,0.19109200397881193,0.013300677638799333,-52.50658,2715.2468,37.50421,777.3844,14.123957,473.68906,18.184734,224.94263,16.78591,154.12476,5.9611564,196.74153,6.434441,132.27895,2.7067912,117.40046,-0.44893014,105.64643,3.2179515,99.11557,-3.9330363,97.78257,1.5986079,86.57959,0.3003687,95.365135,-0.15131222,102.340706,-0.5111757,114.82056,-1.5532391,110.84505,2.071625,107.51415,1.2317876,88.77903,4.586733,95.94775,1.6331658,86.33243,pop.00067.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00067.wav
0.25989056,0.009221556,3670.8049369272503,878834.3405453819,3295.4809225564404,111204.12137734567,0.16192778123790635,0.007153174973146113,-8.486115,3021.4685,54.2707,534.74817,20.964064,423.3745,13.092882,169.13033,9.72423,107.06146,6.027364,121.84479,10.733256,98.57569,6.1093197,67.49314,0.70504946,67.62061,5.005953,87.14657,-3.4459984,74.10303,0.8740021,52.831257,-1.9335876,62.989334,-2.7816565,49.149242,-2.6708055,54.855156,-3.3082225,54.71759,1.7095435,56.65994,-0.14590526,58.38886,4.851499,77.349335,2.91251,76.155334,pop.00073.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00073.wav
0.23111732,0.016211156,4036.1167246773102,1290051.9279547918,3342.6815021416433,108508.35156266013,0.2140336641955302,0.013489272814794959,-34.14259,5023.795,40.42676,933.95734,17.475864,492.90097,13.40368,262.76498,13.244438,138.96019,7.450447,118.4764,18.184021,124.93827,2.7312708,80.49926,4.3469524,72.06447,5.818171,100.25576,-1.1394624,80.300545,3.117156,72.128235,2.432423,66.48278,-2.0787933,63.965256,-1.2752247,71.7273,0.16001491,82.819214,2.3293793,104.00628,4.3191924,102.563675,2.141572,114.31915,2.9518993,123.6286,pop.00077.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00077.wav
0.12611645,0.0012728132,1826.522548081908,340219.8230136274,2294.4467606853327,208852.39335650732,0.07467811986019737,0.0006569788128220144,-125.9621,2076.7554,117.33543,596.78345,-0.07105267,298.02646,10.213201,208.95403,4.492761,141.34549,2.1854498,136.2006,-3.6428385,104.40557,3.3768375,110.27432,1.7386248,79.491104,4.5532584,71.0406,0.84268653,73.52406,2.4309077,69.23688,-3.1080163,67.160194,-2.837666,62.08079,-6.1067867,69.61703,-5.2660933,75.99035,-1.8164062,86.33036,-3.2236276,111.510315,1.262661,96.18829,5.798822,79.13973,pop.00063.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00063.wav
0.23500486,0.016901426,3510.631409670369,1324356.33373568,3148.8666925415696,175426.20644117874,0.17207567905863003,0.011136826672408581,-42.65996,7983.921,54.89321,1112.5165,17.067028,443.71204,19.778332,335.79916,6.8560762,195.79848,2.7773998,257.75122,11.825485,157.12805,1.2067779,123.402504,7.940295,94.07552,1.1393753,96.9326,-4.068514,70.71308,0.14051904,62.909073,-4.232855,70.20118,-4.4557624,69.273476,-2.5111122,57.859688,-2.8849528,50.693882,0.6225263,70.349495,0.89924777,60.108994,2.3143754,76.64385,1.9249442,73.025116,pop.00088.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00088.wav
0.22062133,0.011592902,3401.1235507471183,1253684.8500343512,3070.7027341824773,215195.42325852078,0.1657661934017028,0.009782665257169221,-47.642567,7979.226,55.540924,1223.6565,19.209244,633.30493,24.486624,324.34055,4.0578213,165.73473,1.551544,279.39285,6.9759164,154.84293,-1.0377191,125.069984,3.0891397,120.80522,1.8020573,83.74858,-3.0298522,99.06661,1.9389231,83.719086,-4.676547,81.93865,-2.514245,78.7557,-0.8559455,81.628624,-2.280555,102.98557,-1.68078,73.2557,-3.223864,62.731586,2.6247654,93.18337,1.9007936,151.40186,pop.00089.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00089.wav
0.39791813,0.007176459,2468.460431710758,311815.2220277725,2625.1432808464533,123606.50023183951,0.0982395798060178,0.0012788601968218584,-6.902265,1585.3357,68.885544,497.7115,3.7667036,514.4649,28.194931,240.25397,2.2943814,179.62224,13.624062,150.08733,1.0475329,113.509094,6.006389,147.42755,2.7536564,153.64474,15.018413,196.69652,-8.784787,187.99536,0.7991199,167.2443,-7.213999,168.17664,2.925629,206.29073,0.561662,264.16394,11.363269,251.39244,11.477778,232.68298,14.164683,263.05066,-0.92437893,222.41234,0.8154743,217.96016,pop.00062.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/pop/pop.00062.wav
